country,installs,RPI1,RPI2,RPI3,RPI4,RPI5,RPI6,RPI7,RPI8,RPI9,RPI10
US,113547,0.7400932653439036,1.4862174253832816,3.0272166591794782,6.051830607586048,8.338498066874154,9.854023796306532,10.599524602139642,11.375615119722035,12.09908434391935,12.871981206011073
UK,112569,0.6049797013387106,1.1824724391264492,2.419799678418652,4.839006831362865,6.627505618771763,7.855139425591427,8.461874050576508,9.060306656355591,9.679647771582182,10.292419404979851
AU,84765,0.4043601722409229,0.8380193476080853,1.7370327375687042,3.387759098683371,4.659347608090677,5.555114375033876,5.961937238243579,6.415589689136858,6.866828525920548,7.291691382051866
NZ,84472,0.39721339615495965,0.7694092717112885,1.5704610995362347,3.2139963538203413,4.4262324793994035,5.19367115730387,5.593802798557442,5.993265579123447,6.376210341884756,6.779093072256623
CA,84391,0.5518785178514308,1.0858464765200877,2.0933509497457115,4.1641817255376425,5.7099886243763684,6.69373191453685,7.215724899570378,7.766812693292038,8.276608050616472,8.787207522123689
BY,28353,0.12206468451310175,0.23981624519450895,0.479931576905434,0.9762420202448172,1.3500320953691338,1.596145028744739,1.7204271152964066,1.8322600782985448,1.974065883680664,2.0868641766302467
TH,28332,0.18331286178172884,0.3543304390794807,0.7190448962304202,1.401560779330814,1.9640957221515511,2.3698468163206647,2.5481476775377696,2.7495245658620115,2.9585899336441073,3.1609198079912284
KZ,28309,0.19661238475396287,0.41519481436998235,0.8465438553110628,1.6155314564272625,2.1905443498532886,2.606827510685668,2.8363350877814155,3.0240188632592564,3.194210675050634,3.343187678830414
RU,28296,0.26241058806898104,0.5014475544246452,1.0668995617755745,2.0379802798981292,2.9160065026860242,3.383141080011673,3.6710881396668693,3.9918419564608763,4.238622066723911,4.454748020922512
